category,item,qty,unit,est_price
protein,Chicken breast,3,lb,11.97
protein,Salmon fillets,1,lb,10.99
protein,Ground turkey (93/7),2,lb,9.98
protein,Lean ground beef (90/10),1,lb,6.49
protein,Extra-firm tofu,2,block,4.58
protein,Eggs,2,dozen,5.98
protein,Greek yogurt (large),2,tub,9.98
protein,Cottage cheese,1,tub,2.99
protein,Canned tuna,4,can,5.16
beans_grains,Black beans,4,can,3.56
beans_grains,Lentils (dry),1,bag,2.49
beans_grains,White beans,2,can,1.98
beans_grains,Brown rice,1,bag,4.49
beans_grains,Quinoa,1,bag,4.99
beans_grains,Rolled oats,1,canister,4.29
beans_grains,Whole-grain bread,2,loaf,5.98
beans_grains,Pasta,3,box,4.47
beans_grains,Tortillas,2,pack,4.98
produce,Mixed berries,1,pack,3.99
produce,Bananas,1,bunch,1.89
produce,Apples,6,each,4.49
produce,Sweet potatoes,3,each,2.97
produce,Broccoli,2,head,3.98
produce,Bell peppers,4,each,4.36
produce,Spinach,1,bag,3.49
produce,Carrots,1,bag,1.99
produce,Onions,3,each,1.79
produce,Avocados,3,each,2.97
produce,Pineapple,1,each,3.49
dairy_other,Cheese (shredded + slices),2,pack,7.98
dairy_other,Milk,1,gallon,3.79
dairy_other,Hummus,2,tub,5.98
dairy_other,Marinara sauce,2,jar,4.98
dairy_other,Peanut butter,1,jar,4.49
pantry_staples,Olive oil,1,bottle,8.99
pantry_staples,Edamame (frozen),1,bag,3.49
snacks_kid,Cheese crackers,1,box,3.29
snacks_kid,Applesauce pouches,1,pack,3.99
snacks_kid,Cornbread mix,1,box,1.99
total,Estimated weekly total,1,order,189.73
